Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2017-07-28,66.61125946044922,66.85749188404334,66.1552678214466,66.27382314275039,18306700
2017-07-31,66.3011703491211,66.97604287073187,66.03670136602497,66.84836578996854,23600100
2017-08-01,66.19173431396484,66.9577967694575,66.10965221780275,66.66596245909666,22132300
2017-08-02,65.89990234375,66.17349310562184,65.15207646202715,66.16437828407477,26499200
2017-08-03,65.79959869384766,66.06407469466525,65.52600091151756,65.83607886201705,18214400
2017-08-04,66.2829360961914,66.61125058917887,65.8816612807891,66.02758192561878,22579000
2017-08-07,66.027587890625,66.48357951009358,65.8999107938042,66.39238257777585,18705700
2017-08-08,66.38325500488281,66.69332593928371,65.43479168420113,65.74486261860203,22044600
2017-08-09,66.0914077758789,66.12788793008058,65.70837659357836,65.89077040670873,22213400
2017-08-10,65.12470245361328,65.83604800480872,65.06997874806777,65.57157212795038,24734500
2017-08-11,66.1187744140625,66.30116824998424,65.0061539244549,65.30711001581673,21443700
2017-08-14,67.11285400390625,67.23141629707351,66.52918519377548,66.62950392281806,20096600
2017-08-15,67.13117980957031,67.47040691045098,66.96614795145672,67.47040691045098,19181400
2017-08-16,67.5254135131836,67.93798960795866,67.08532628313421,67.2411877416093,18150400
2017-08-17,66.3793716430664,67.72713069400973,66.3793716430664,67.46124563678721,22977500
2017-08-18,66.4618911743164,66.78278455524777,65.9484617648262,66.2601847648878,18761500
2017-08-21,66.15015411376953,66.45271366360217,65.73757100173879,66.4435432846816,17734800
2017-08-22,67.07616424560547,67.1495062896277,66.33351746717955,66.33351746717955,14343700
2017-08-23,66.67276000976562,67.06700240071527,66.49855776877966,66.8928001597293,13766500
2017-08-24,66.64524841308594,66.80110987709212,66.07680384471406,66.69108631693803,17098300
2017-08-25,66.76444244384766,67.25036764494583,66.45271948274703,66.80111696779188,12794300
2017-08-28,66.77361297607422,67.01198688983081,66.51689830282852,66.98448274554737,14569700
2017-08-29,66.97531127929688,67.07616445946702,66.05846927407693,66.24183487714117,11478400
2017-08-30,67.85549926757812,68.03886492604663,66.77362509473033,66.9386569853326,16897800
2017-08-31,68.55227661132812,68.72647883822252,67.66294570363752,67.87381545676787,27652800
2017-09-01,67.7912826538086,68.52475187220845,67.51622732506641,68.49724773832375,21736200
2017-09-05,67.48875427246094,67.74546896687568,66.91114621002775,67.24120296359614,21556000
2017-09-06,67.29619598388672,67.88297423266052,67.25035109150345,67.60791886825784,16535800
2017-09-07,68.15802764892578,68.39640851606262,67.47956656009677,67.5529155953618,17471200
2017-09-08,67.8279800415039,68.24972655819688,67.69961571516697,68.1488733699714,14703800
2017-09-11,68.54309844970703,68.70813026198759,68.13051542153154,68.13051542153154,17910400
2017-09-12,68.46977996826172,68.98320939331516,68.18556110724303,68.54312902754116,14394900
2017-09-13,68.9556884765625,68.974029234398,68.3505763720332,68.69897382646222,13380800
2017-09-14,68.55227661132812,69.2124040027704,68.3230661001301,68.76315335940818,15733900
2017-09-15,69.04737854003906,69.12072758919328,67.91049625795002,68.60729823501441,38578400
2017-09-18,68.90985870361328,69.65249859974604,68.79983512846566,68.97403737371178,23307000
2017-09-19,69.16655731201172,69.41410155488482,68.77231500302952,68.9556805907171,16093300
2017-09-20,68.70814514160156,69.267419349062,68.13053017605571,69.0840467429563,21587900
2017-09-21,68.03885650634766,68.98320282100698,67.947173688459,68.8640158572468,19186100
2017-09-22,68.22219848632812,68.3138812630257,67.70876234591621,67.83711963228231,14111400
2017-09-25,67.16785430908203,68.07552603090811,66.85612435722301,67.92882793710383,24149200
2017-09-26,67.16785430908203,67.67211326789646,66.92030302452484,67.54375593329279,18019600
2017-09-27,67.70877075195312,68.0021598707781,67.08531800008151,67.43372238771316,19565100
2017-09-28,67.72714233398438,67.81882516379575,67.21370589612792,67.42458270015045,10883800
2017-09-29,68.29556274414062,68.34140764488784,67.73628853078357,67.79130381067016,17079100
2017-10-02,68.40558624267578,68.77232446344875,68.12136744417785,68.49726904913159,15304800
2017-10-03,68.0846939086914,68.65313151392007,68.02051524374785,68.46059551908941,12190400
2017-10-04,68.47893524169922,68.50643938412327,67.58042695113181,67.9288244134193,13317700
2017-10-05,69.65251159667969,69.79003934253883,68.72649890250992,68.96487986233566,21195300
2017-10-06,69.67998504638672,69.70748918445008,69.25823860786821,69.37742553779236,13959800
2017-10-09,69.94587707519531,70.18425795397131,69.55163473508283,69.65248791475923,11386500
2017-10-10,69.94587707519531,70.25759999786831,69.80834937609573,69.9825515946185,13944500
2017-10-11,70.06507873535156,70.1017532624788,69.63416178529519,70.01007044213613,15388900
2017-10-12,70.70684051513672,70.86270193878032,70.01920918088209,70.12922571759633,16876500
2017-10-13,71.04609680175781,71.39450129825684,70.86273116830083,71.1377796184863,15335700
2017-10-16,71.19280242919922,71.33949355247921,70.91774695499124,70.9819256329796,12380100
2017-10-17,71.13777923583984,71.1652903761659,70.8260562616496,71.02776265433764,16824000
2017-10-18,71.15612030029297,71.37616045918868,70.93608014139726,71.21112859127926,13300700
2017-10-19,71.4311752319336,71.44950899714712,70.9177388715983,71.1194452636996,15092800
2017-10-20,72.2563247680664,72.40302286388679,71.71539127836671,71.80707409077935,22866400
2017-10-23,72.274658203125,72.74224259752899,72.21047954144507,72.42134928912934,20627200
2017-10-24,72.30217742919922,72.61390042383763,71.93543914525036,72.3388519570892,17517200
2017-10-25,72.0912857055664,72.5222025753009,71.52284812842689,72.04544780141457,20410800
2017-10-26,72.21046447753906,72.8155764478668,72.20129410065512,72.61387012610821,32120700
2017-10-27,76.84052276611328,79.0317745005246,76.65715717128896,77.35395902252972,71066700
2017-10-30,76.91388702392578,77.31729980631695,76.19875126965086,76.73968477790224,31756700
2017-10-31,76.26290893554688,77.34478264902819,76.19873028283817,77.34478264902819,27086600
2017-11-01,76.26290893554688,76.7946789122467,75.98785356968186,76.72132988202289,22307400
2017-11-02,77.06057739257812,77.43647899712913,76.20791400304812,76.41878375817558,23992900
2017-11-03,77.14307403564453,77.50981218098666,76.464613013478,77.08806576207512,17633500
2017-11-06,77.44564056396484,77.65651029509813,77.08807276339193,77.1980893205227,19860900
2017-11-07,77.26229858398438,77.83991371753419,76.95057555536208,77.72071974015954,17939700
2017-11-08,77.5281753540039,77.57402026267043,76.85888445515891,77.14310330302862,18034200
2017-11-09,77.09725189208984,77.26228375643942,76.00621450634307,77.11559265199001,21178400
2017-11-10,76.89554595947266,77.10641571574178,76.30876760166758,76.82219691600957,19397800
2017-11-13,76.95056915283203,76.95973953377901,76.51965218268874,76.70302482687266,14196900
2017-11-14,77.06057739257812,77.10641529828204,76.07955667515756,76.55631146518682,18801300
2017-11-15,76.46161651611328,77.11584254078846,76.19439624743008,76.91312323143725,19383100
2017-11-16,76.66435241699219,76.86707178880472,76.42478136855871,76.5722091652809,20962800
2017-11-17,75.92716979980469,76.59061220184425,75.77973503042845,76.59061220184425,22079000
2017-11-20,76.04698944091797,76.10227398923186,75.78898550867993,75.92720390954456,16315000
2017-11-21,77.14351654052734,77.25408564196744,76.24049570831212,76.24049570831212,21237500
2017-11-22,76.58143615722656,77.30937989723746,76.5169351691284,77.2448789091393,20553100
2017-11-24,76.7196273803711,76.87627157737087,76.277330025814,76.48926578593213,7425600
2017-11-27,77.28173065185547,77.38309034259514,76.75650635896798,76.76571576352264,18265200
2017-11-28,78.21239471435547,78.37825540441983,77.41994997627916,77.46602512410612,21926000
2017-11-29,76.79335021972656,78.24923742024984,76.64592243098245,78.0557344931037,27381100
2017-11-30,77.55816650390625,77.88067144061198,76.79336406108955,76.95001534184408,33054600
2017-12-01,77.64106750488281,78.14785875378456,76.6827625055897,77.03290957010785,29532100
2017-12-04,74.71086120605469,77.79770463709042,74.36070714319978,77.78848820646877,39094900
2017-12-05,75.18081665039062,76.18519699223171,74.61874075239162,74.95045502511539,26152300
2017-12-06,76.27735900878906,76.60908039323098,75.03340733217215,75.14398347034634,26162100
2017-12-07,76.0101318359375,76.29578507656103,75.55862494796352,76.05620698025484,23184500
2017-12-08,77.5489501953125,77.93595608490855,76.78414782057762,77.0605775859692,24489100
2017-12-11,78.5348892211914,78.66389117031758,77.51208303163466,77.66872725127658,22857900
2017-12-12,78.8573989868164,79.2904799986449,78.39667570275707,78.60860447657988,23924100
2017-12-13,78.64544677734375,79.24438832769658,78.479586148478,79.00481030153986,22062700
2017-12-14,78.03731536865234,79.12462264572814,77.88988053714661,78.71918388916708,19306000
2017-12-15,80.02762603759766,80.2487712261873,78.21237533231391,78.56252949683288,53936700
2017-12-18,79.59456634521484,80.62658921803472,79.45635495919132,80.27644198997402,22283800
2017-12-19,79.08777618408203,79.5669254005094,78.57176122399011,79.5669254005094,23524800
2017-12-20,78.80210876464844,79.52084300538237,78.05573928128878,79.42869272292552,23674900
2017-12-21,78.78369140625,79.33655801010237,78.69154814395465,79.29048989399483,17990700
2017-12-22,78.79289245605469,78.90346153718677,78.24923536353255,78.69153277829766,14145800
2017-12-26,78.69153594970703,78.81132146912067,78.35059819895855,78.60860210543667,9891200
2017-12-27,78.97718048095703,79.22597497850172,78.52567365403397,78.92189593931556,14678000
2017-12-28,78.98639678955078,79.17989971506863,78.82975256842857,79.15225744429165,10594300
2017-12-29,78.82054901123047,79.29048878144725,78.78369030081345,78.90347583710863,18717400
2018-01-02,79.19833374023438,79.53005508401151,78.78368557555284,79.36419441212294,22483800
2018-01-03,79.56690979003906,79.71434461544845,79.2167626248109,79.29968944154412,26061400
2018-01-04,80.26722717285156,80.77402569875996,79.7696450828908,79.78807092470528,21912000
2018-01-05,81.26238250732422,81.46510189562147,80.56208108322825,80.77401690646994,23407100
2018-01-08,81.34529876708984,81.62173553888103,80.7187148437651,81.27158135726832,22113000
2018-01-09,81.2900161743164,81.75995588560016,80.95829485224307,81.6862384740107,19484300
2018-01-10,80.92143249511719,81.26237023577525,80.5436430804065,80.95829119924879,18652200
2018-01-11,81.16104125976562,81.20710938479823,80.3870222403523,81.20710938479823,17808900
2018-01-12,82.5616226196289,82.72748330624079,81.50195751239082,81.70467691048094,24271500
2018-01-16,81.40982818603516,83.65816076055776,81.09653962995596,83.02236018135027,36599700
2018-01-17,83.05919647216797,83.18819843455458,81.77838625270105,82.08246531978938,25621200
2018-01-18,83.02233123779297,83.54755548052955,82.61689954362663,82.74590149587216,24159700
2018-01-19,82.93020629882812,83.49228937059331,82.61691778280462,83.05920827955318,36875000
2018-01-22,84.41373443603516,84.42295087164182,82.69062654177765,82.93020465698706,23601600
2018-01-23,84.6809310913086,85.04951108137347,84.34920980325806,84.6809310913086,23412800
2018-01-24,84.60723876953125,86.09076857253542,84.38609352196411,85.27989797806882,33277500
2018-01-25,85.07715606689453,85.91566871673936,84.70857606506084,85.2061580130245,26383200
2018-01-26,86.67127990722656,86.67127990722656,85.30754264066826,85.80512473416846,29172200
2018-01-29,86.5422592163086,87.95207132810575,86.35797271636518,87.66642514416966,31569900
2018-01-30,85.45494842529297,86.30268456783192,84.86522321400965,85.97096325772516,38635100
2018-01-31,87.54663848876953,87.90600208006212,86.16446866685057,86.38561386993541,48756300
2018-02-01,86.85555267333984,88.5233686581289,86.22896874605834,87.34391821385294,47227900
2018-02-02,84.57038879394531,86.58835959796316,84.3123848067813,86.28428045734212,47867800
2018-02-05,81.0873031616211,85.91568151782253,81.0873031616211,83.44620427669724,51031500
2018-02-06,84.15571594238281,84.29393433228431,78.55331917499957,80.06449096974278,67998600
2018-02-07,82.57083892822266,84.56116013442846,82.19304240871115,83.38170948925756,41107600
2018-02-08,78.33216094970703,82.81960044809091,78.10179934818579,82.66295624627523,55628700
2018-02-09,81.253173828125,81.9442588832417,77.24488191446423,79.52085648746151,63499100
2018-02-12,82.12853240966797,82.72747410190988,81.0227993086672,81.76916880033873,35720300
2018-02-13,82.77354431152344,82.93018853598352,80.90300896158003,81.94424102014776,26407700
2018-02-14,84.06962585449219,84.23626563773915,81.84777149533619,81.94034758311723,34960900
2018-02-15,85.78231811523438,85.83786235712967,83.89373619666172,84.43994007690668,27823900
2018-02-16,85.17130279541016,86.55996534098749,84.98615061457436,85.58789873384217,30596900
2018-02-20,85.8378677368164,86.15262787808722,84.25479317565834,84.68990859938256,30911700
2018-02-21,84.69916534423828,86.43036739391778,84.69916534423828,86.07857538441823,26922500
2018-02-22,84.92134857177734,85.84712362316742,84.5788092600459,85.21759630569805,24392800
2018-02-23,87.07841491699219,87.08767464685971,85.50459986852339,86.65255916344303,26329200
2018-02-26,88.33744812011719,88.36522023980548,87.2542930736578,87.39316073520193,30199800
2018-02-27,87.2080078125,88.7262783456035,87.2080078125,88.63370225223929,25869100
2018-02-28,86.80992889404297,88.60593486633495,86.68032094378515,87.80050797850117,31167300
2018-03-01,85.95822143554688,87.55055582680502,85.0231865545213,87.013604543594,37135600
2018-03-02,86.14336395263672,86.23594003719774,84.11591450416884,84.78247361397212,32830400
2018-03-05,86.68956756591797,87.27280325389852,85.41200065091665,85.48605728050765,23901600
2018-03-06,86.39332580566406,87.47648089923753,86.04153383580599,87.33761323165307,22175800
2018-03-07,86.89324951171875,86.96731321321059,85.56939086574118,86.24520978142344,26716100
2018-03-08,87.4209213256836,88.04118879392917,86.80990652071209,87.27279395607775,25887800
2018-03-09,89.37432098388672,89.37432098388672,87.948626610212,88.21710221269973,36937300
2018-03-12,89.58724975585938,89.99459304385022,88.91143791507805,89.33729359656704,26073700
2018-03-13,87.40242767333984,90.02236575121373,86.99508438269937,89.80018171227495,35387800
2018-03-14,86.8840103149414,88.32822458290339,86.55999037322412,88.05974889887908,32132000
2018-03-15,87.18948364257812,87.55979502912108,85.9396888932101,86.5877285223336,27611000
2018-03-16,87.57830810546875,88.3004114301727,86.94878086234952,87.65237179597743,49081300
2018-03-19,85.9952392578125,86.93027398627349,85.27313588729713,86.78214659585868,33344100
2018-03-20,86.2174072265625,86.80990255169304,86.09705904158648,86.14335060824725,23075200
2018-03-21,85.61566925048828,87.06913561852728,85.36570606225163,86.03226514674635,24457100
2018-03-22,83.12535095214844,84.9398693851748,83.00500272625466,84.49549420869104,38604700
2018-03-23,80.70905303955078,83.74559346764501,80.61647696564093,82.85685044452731,44068900
2018-03-26,86.8191909790039,87.0228626386804,83.69007356726658,83.88448549792948,56396800
2018-03-27,82.8291015625,88.07824482601978,81.94035829008689,87.89309262626426,56569000
2018-03-28,82.75503540039062,84.45846525260266,82.27363545745665,83.15311897483936,52501100
2018-03-29,84.49547576904297,85.43977016433142,81.83850620838933,83.48638447350189,45867500
2018-04-02,81.94960021972656,84.13442979350593,81.01457255142391,83.7548657148025,48515400
2018-04-03,83.05128479003906,83.36605200222188,81.36637436182357,82.93093656770353,37213800
2018-04-04,85.47679901123047,85.87488250447606,81.21823584403937,81.32932431269265,35560000
2018-04-05,85.52310180664062,86.16188889040008,84.6158461574931,85.5786531159481,29771900
2018-04-06,83.53268432617188,85.59715869419725,82.8383530514982,84.6991557821895,38026000
2018-04-09,84.03260040283203,86.25446199420595,83.89373979214258,84.28256362827962,31533900
2018-04-10,85.98599243164062,86.35630390013716,84.83803323609474,85.53236459086185,26812000
2018-04-11,85.04167175292969,86.36552996925158,84.6898798796718,85.18053938238184,24872100
2018-04-12,86.63404083251953,87.17099211838554,85.56939799002078,85.56939799002078,26758900
2018-04-13,86.17115783691406,87.18950915050664,85.57866227034732,87.06916091648986,23346100
2018-04-16,87.18022918701172,87.63386401792992,86.4858979439235,87.08765310055382,20288100
2018-04-17,88.939208984375,89.3743243890155,87.83753441203866,87.94862996102235,26771000
2018-04-18,89.2817611694336,89.54097709133389,88.43004263062727,89.07808949848217,21043300
2018-04-19,88.97625732421875,89.86500069149174,88.26340644655625,89.28176484321696,23552500
2018-04-20,87.94863891601562,88.97624989366159,87.069155352097,88.79109768960625,31154400
2018-04-23,88.27263641357422,89.1428670907215,87.60607734708711,88.63368806407105,22331800
2018-04-24,86.20817565917969,89.30952068062423,85.55087621774123,89.09658931022155,34524800
2018-04-25,85.45829010009766,86.37481245816404,83.57896793378647,86.37481245816404,33729300
2018-04-26,87.26351928710938,88.08745814923519,86.18961731758363,86.60622014221687,42529000
2018-04-27,88.707763671875,90.63337744200562,86.9395370258313,90.35564210594916,48272800
2018-04-30,86.57847595214844,89.24471250517486,86.23594371834082,89.17990853690561,41523600
2018-05-01,87.94863891601562,88.21711455606855,85.90267668985761,86.29150055623613,31408900
2018-05-02,86.56922912597656,88.10601207562239,86.27298138489404,87.93937227981951,27471000
2018-05-03,87.08766174316406,87.88382887929866,85.58790356654002,86.06005083636482,31142500
2018-05-04,88.09676361083984,88.29117553802902,86.02302226128133,86.39333372106702,22531300
2018-05-07,89.07809448242188,89.531722371128,88.04122367370337,88.10602765780425,24242000
2018-05-08,88.69850158691406,89.02252849140412,88.00417032832593,88.73553343494444,23484600
2018-05-09,89.74464416503906,89.77241628909086,87.9949297187385,88.88367300391468,27327400
2018-05-10,90.64263916015625,90.67966394688055,89.84647204662383,90.22603614692474,22388100
2018-05-11,90.44818878173828,90.60557585464043,89.83718112946768,90.54077190571627,16778300
2018-05-14,90.75373077392578,91.36474572247977,90.08717158026812,90.65189494916679,19454100
2018-05-15,90.09642028808594,90.58707989475919,89.18915770478446,90.02235659493836,24594000
2018-05-16,90.32888793945312,90.56133489395829,89.83610153089705,90.5241425299913,17384700
2018-05-17,89.4269790649414,90.69149087326245,89.10155479670813,89.96625762013771,17246700
2018-05-18,89.59436798095703,90.12434683197031,89.26894361519784,89.26894361519784,17865800
2018-05-21,90.74727630615234,91.12849266059561,90.00345041709654,90.18940511593122,19422500
2018-05-22,90.654296875,91.27725290487975,90.37535773943632,90.82165893759483,15441200
2018-05-23,91.73286437988281,91.79794923974086,89.55715731915222,89.91977398032104,21251200
2018-05-24,91.40741729736328,91.99318802925956,90.01273588803535,91.79793348319963,26649300
2018-05-25,91.45391845703125,92.03038938298894,90.98902460846713,91.39813346519306,18363900
2018-05-29,91.12849426269531,91.93740501993615,90.40326099328608,90.97042496281811,28671000
2018-05-30,92.00247955322266,92.28141866880131,91.03550669830715,91.40741606079017,22158500
2018-05-31,91.90021514892578,92.96947244926574,91.68636794508821,92.31862388056352,34140900
2018-06-01,93.71330261230469,93.77838746719351,92.20704399295569,92.30932120688342,28655600
2018-06-04,94.5315170288086,94.70817896791343,93.76909137216518,94.15030774734561,27281600
2018-06-05,95.01499938964844,95.14516908926876,94.401336153967,94.83833747142803,23514400
2018-06-06,95.29395294189453,95.39623017094038,94.74538152584698,95.28466017104905,21122900
2018-06-07,93.7969741821289,95.4798946273067,93.33208036404868,95.44270227061428,28232200
2018-06-08,94.49430847167969,94.79184021123255,93.48084342229266,93.99222233111242,22165100
2018-06-11,93.95504760742188,94.45712671057944,93.60172375014882,93.91785524909223,23490900
2018-06-12,94.19677734375,94.32694703729231,93.67609856958074,94.00152280343653,18325200
2018-06-13,93.76907348632812,94.84763045492001,93.49943424418015,94.57799121277203,29492900
2018-06-14,94.29907989501953,94.86625103808869,93.90857070941334,94.51293421688092,25691800
2018-06-15,93.09962463378906,94.40132861982018,93.04383965089443,94.38273599009398,65738600
2018-06-18,93.77837371826172,94.01082060788785,92.43947736402608,92.98805571227611,23586000
2018-06-19,93.77837371826172,93.90854340895507,92.5138620711983,92.65333162371721,28653100
2018-06-20,94.71748352050781,95.32183990137338,94.0201426868465,94.25258963140027,26180800
2018-06-21,94.03871154785156,95.26603082107604,93.7969648003891,94.91271410841244,23198200
2018-06-22,93.35999298095703,93.69471005046775,92.63475256481699,93.35999298095703,38923100
2018-06-25,91.48179626464844,93.08103198193074,90.46833124248467,92.97875478417087,35433300
2018-06-26,92.12337493896484,93.05316271890503,91.81654326909232,91.88162812993941,26897200
2018-06-27,90.69152069091797,92.99739091571199,90.5613509408273,92.58828902702106,31298400
2018-06-28,91.7049789428711,92.15128026058281,90.43117404707746,90.5427440562163,26650700
2018-06-29,91.68637084960938,92.89509776545303,91.42603141388123,91.98390264668691,28053200
2018-07-02,92.98806762695312,93.03455275460487,91.11919240865724,91.21216975767777,19564500
2018-07-03,92.09548950195312,93.56454891567273,91.99321227082021,93.4250864129627,14670300
2018-07-05,92.75562286376953,92.90438520691715,92.07687472207891,92.5138760757228,18977400
2018-07-06,94.05731964111328,94.30835917887119,92.67193097104504,92.8764853837379,19234600
2018-07-09,94.6988754272461,95.07079192442248,94.14100422834011,94.5129207255165,18212000
2018-07-10,94.9499282836914,95.31254494136714,94.70818148066837,94.83835119913056,19293100
2018-07-11,94.81974792480469,95.15446495349093,94.00153025061195,94.04802247072448,19644600
2018-07-12,96.87457275390625,97.07912716182979,95.51708370298773,95.55426896468613,24335900
2018-07-13,98.02749633789062,98.18555851028461,96.78157740005908,97.04192385859206,24635200
2018-07-16,97.54402160644531,98.39012464312812,97.18139791219095,97.99961554927452,21786900
2018-07-17,98.51101684570312,99.02240298499079,96.99546525046948,97.2651045699377,25901700
2018-07-18,97.73928833007812,98.60399119917686,97.3673718208615,98.50171398179936,29493900
2018-07-19,97.06983184814453,97.91593491890178,96.59563816153032,97.56261816647918,40171600
2018-07-20,98.80854034423828,100.60303097228325,98.63188549676605,100.49146098308343,56004000
2018-07-23,100.38916015625,100.54722233292475,98.67834742242087,98.83641669281148,29707000
2018-07-24,100.10093688964844,101.17948682196558,99.72902042916387,100.94703992087729,26316600
2018-07-25,103.04837799072266,103.34590978684614,100.04516043827711,100.37988459563071,30702100
2018-07-26,101.92333984375,103.20644443706699,101.811762755485,102.96469762601845,31372100
2018-07-27,100.11953735351562,102.44400654625724,98.68766347954075,102.44400654625724,37005300
2018-07-30,97.97173309326172,99.98007084863401,97.40456202534573,99.66394643371282,34668300
2018-07-31,98.63185119628906,99.22691457747239,97.9809957461907,99.0130603496807,27655200
2018-08-01,98.81783294677734,98.97589514900771,98.01821497891939,98.58538602806787,23628700
2018-08-02,100.01728057861328,100.5007671482615,97.47895658023438,97.9996426095307,26104300
2018-08-03,100.45426940917969,100.46356927292504,99.3199272186436,100.23112233531413,18659600
2018-08-06,100.53793334960938,100.80757261213782,100.00795468704428,100.52864058083424,20265900
2018-08-07,101.23530578613281,101.43986026274035,100.57515721672047,100.93777393662698,16080200
2018-08-08,101.80245208740234,102.04419887279508,101.12371104688036,101.65368974588789,15487500
2018-08-09,101.96983337402344,102.42543453500207,101.90474850727199,102.00702573984118,13677200
2018-08-10,101.34686279296875,101.98841859806979,100.77039184536221,101.7373719379357,18183700
2018-08-13,100.61231231689453,101.88612384429794,100.51003511647518,101.56999238107916,18472500
2018-08-14,101.8675308227539,102.04419274305012,100.45425674153425,100.93774318955982,16788300
2018-08-15,100.48616027832031,101.72753131650741,99.7021293437129,101.26084844050781,29982800
2018-08-16,100.46749114990234,101.60619853134858,100.15015020544196,101.08351597764174,21384300
2018-08-17,100.41149139404297,100.71016815604376,99.58079642719653,100.20614978497699,18061500
2018-08-20,99.7488021850586,100.7101677866911,99.38479010523689,100.3461557068694,17914200
2018-08-21,98.9181137084961,100.19682033700623,98.7967715932539,99.79547274562324,22881900
2018-08-22,99.9261474609375,100.18748876438362,98.73144029031724,98.79677561617876,18000600
2018-08-23,100.392822265625,100.97151161998187,99.74880471171272,100.01014599399781,18167700
2018-08-24,101.1768569946289,101.32619182390779,100.39282599761235,100.49549680818613,17234000
2018-08-27,102.296875,102.33421048095397,101.27950984780993,101.98886262289086,19662300
2018-08-28,102.91291809082031,103.13692389544173,102.47423501271693,102.61424131098637,19151500
2018-08-29,104.55565643310547,104.56499208701236,102.9222659292569,103.09027209449344,20818000
2018-08-30,104.49027252197266,105.1062972151327,104.01426120927353,104.22893130221294,22798700
2018-08-31,104.84497833251953,105.26499007932883,104.08894721884086,104.24762481122754,23222700
2018-09-04,104.26629638671875,104.49963784505114,102.87558328894231,103.46360120037407,22634600
2018-09-05,101.26085662841797,103.99561878774793,100.89684452538566,103.61294250141331,32872400
2018-09-06,101.49418640136719,101.72752783137283,100.34615055350804,101.03683919244042,23477600
2018-09-07,100.99950408935547,101.47552260224334,100.08480966805836,101.01817539159478,22498600
2018-09-10,102.09156036376953,102.334237493521,101.13953027169343,101.5875419193704,20727900
2018-09-11,103.82762908935547,104.15430575647828,101.63422047179684,101.64355612543385,24301800
2018-09-12,104.26629638671875,104.39696703370359,103.1462602351298,104.00495509274909,18891100
2018-09-13,105.3863296508789,106.15168927668294,104.64896985805304,104.64896985805304,26055600
2018-09-14,105.815673828125,106.15168605569845,104.94764342706281,105.80633817707705,19122300
2018-09-17,104.66764068603516,106.12368906148268,104.40629940028981,106.1143605305746,20736500
2018-09-18,105.66632843017578,106.12367562231313,104.27561555228013,104.71429856394893,22170900
2018-09-19,104.25694274902344,105.76899770173685,103.64092510822424,105.51699210345876,21728400
2018-09-20,106.00235748291016,106.21703475797803,104.4716380848261,104.79831470252401,23714500
2018-09-21,106.64639282226562,107.6077585877973,105.94636837695418,106.40371568733958,71229700
2018-09-24,107.029052734375,107.2437299979262,104.74230941214928,105.49833341840869,27334500
2018-09-25,106.82369995117188,107.43038907148433,106.17034681915234,107.1503836381967,22668000
2018-09-26,106.38504791259766,107.39307766786222,106.16103497052406,106.8423952075521,19352000
2018-09-27,106.7863998413086,107.25308280793398,106.59038672883102,107.13174067916053,19091300
2018-09-28,106.7490463256836,106.9357166324091,106.10502166175387,106.58104020122435,21647800
2018-10-01,107.90642547607422,107.97176080012075,107.08506609934402,107.10373028292177,18883100
2018-10-02,107.47705841064453,108.12107588116935,106.81436963893641,107.61706468545947,20787200
2018-10-03,107.4957504272461,108.43845199270024,107.271744602144,107.72909190535735,16648000
2018-10-04,105.27432250976562,107.11305415414478,104.19161483491712,106.9730478691536,34821700
2018-10-05,104.65830993652344,105.6290112726301,103.26759681736837,105.12499286036224,29068900
2018-10-08,103.46360778808594,104.56497982638173,102.05422329613582,104.2196390035117,29640600
2018-10-09,104.7796630859375,105.54502287677367,103.41694965937637,103.7342906629103,26198600
2018-10-10,99.08610534667969,104.07027472718592,98.74075747684466,103.82759765322035,61376300
2018-10-11,98.85274505615234,101.67150577662132,97.25668375990769,98.33005552575689,63904300
2018-10-12,102.26889038085938,103.82760955720133,99.98214702016686,101.74620781179044,47742100
2018-10-15,100.4301528930664,102.18488505382922,99.82346373367534,101.65286686319732,32068100
2018-10-16,103.60360717773438,103.98629058629845,101.69020437694633,102.24089391982845,31610200
2018-10-17,103.33291625976562,104.35961711020549,102.25021574579738,104.23828213222225,26548200
2018-10-18,101.27017974853516,103.16491100446788,100.64482643056022,102.763563463481,32506200
2018-10-19,101.41954040527344,103.47294250230955,100.99952148473203,101.67154606078503,32785500
2018-10-22,102.32489776611328,103.17426412591429,101.02751977647458,102.03555662513408,26545600
2018-10-23,100.8968505859375,101.70888146817897,98.10608858805229,100.58883813532695,43770400
2018-10-24,95.50199127197266,101.26085672385076,94.82063108402976,101.186192869555,63897800
2018-10-25,101.08350372314453,101.98886243076718,99.07676613199153,99.45011381981311,61646800
2018-10-26,99.83280944824219,101.5035351573074,97.77940744748936,98.64743796402009,55523100
2018-10-29,96.93006134033203,101.45688518726953,94.85798760263248,100.90620264453882,55162000
2018-10-30,96.81802368164062,97.42470566781776,93.4392374066592,96.75268836985163,65350900
2018-10-31,99.69282531738281,100.934203870382,98.3674472381444,98.41411838895584,51062400
2018-11-01,98.86211395263672,100.16882763067646,98.49810182303504,99.91682197211249,33384200
2018-11-02,99.08610534667969,100.16880584719162,97.9847335445469,99.38478208347765,37680200
2018-11-05,100.3461685180664,100.56083868433453,98.84344887012323,99.28213197643188,27922100
2018-11-06,100.54218292236328,101.58754824605748,99.19813365359396,100.22483479122955,24340200
2018-11-07,104.49964141845703,104.76098272136338,102.11022708215168,102.1475625712835,37901700
2018-11-08,104.3036117553711,104.73295910136359,103.519588024693,104.35028288644162,25644100
